                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.2203,                 4.6336,                 4.2662,                0.00072,                0.13193,                0.00131,                0.00033,                 2.9646,                  4.803,                  4.141,                 0.0003,                 0.0003,                 0.0003
